z,delta,f,fsigma8
335.2647383664661,0.0029738473097030036,0.9999999687262237,0.003057600548751447
341.13792198137236,0.0029227978663806395,0.9999999703106468,0.003005113391375531
347.1136863365072,0.002872624745049032,0.9999999718227464,0.0029535272356985606
353.1938231021054,0.00282331290234099,0.9999999732645046,0.002902826614704027
359.38015524162734,0.0027748475531176268,0.9999999746373927,0.002852996326873949
365.67453755832395,0.0027272141660803426,0.9999999759427385,0.002804021431678461
372.0788572513508,0.0026803984594422825,0.9999999771820021,0.002755887245126186
378.59503448159205,0.0026343863966603698,0.9999999783569622,0.0027085793353765638
385.22502294736904,0.0025891641822289066,0.999999979469814,0.0026620835184151923
391.9708104702023,0.0025447182575357996,0.9999999805231958,0.0026163858537933556
398.8344195908076,0.0025010352967824168,0.9999999815201439,0.0025714726404327797
405.81790817549853,0.0024581022029681516,0.9999999824639929,0.0025273304124967997
412.9233700331818,0.0024159061039407,0.9999999833582331,0.002483945935329012
420.15293554312956,0.002374434348513091,0.9999999842063393,0.0024413062014605334
427.50877229371366,0.0023336745026485226,0.9999999850115927,0.0023993984266869927
434.99308573230053,0.0022936143457140006,0.9999999857769135,0.002358210046216343
442.60811982649307,0.0022542418668038645,0.9999999865047298,0.0023177287108886438
450.3561577369239,0.002215545261134198,0.9999999871969081,0.0022779422834688892
458.23952250179724,0.0021775129265091805,0.9999999878547815,0.0022388388350140388
466.26057773339124,0.002140133459860393,0.9999999884793016,0.0022004066413153114
474.4217283267211,0.0021033956538601436,0.9999999890713587,0.0021626341794169107
482.7254211805817,0.002067288493609822,0.9999999896323103,0.002125510124212257
491.174145931184,0.0020318011534043293,0.9999999901647659,0.0020890233451188573
499.77043569860314,0.0019969229933634557,0.9999999906699314,0.0020531629026091466
508.5168678462678,0.001962643555419001,0.999999991133374,0.002017918044056138
517.4160647537111,0.0019289525624283457,0.9999999915671214,0.0019832782029082377
526.4706946028201,0.00189583991361502,0.999999991982989,0.0019492329939448313
535.6834721778163,0.001863295681307525,0.9999999923878322,0.001915772209914273
545.0571596792117,0.0018313101080532552,0.9999999927847715,0.0018828858185697191
554.5945675519786,0.0017998736037670286,0.9999999931742692,0.001850563959739991
564.2985553281843,0.0017689767429147968,0.9999999935550596,0.0018187969424361
574.1720324843456,0.0017386102617331387,0.9999999939249302,0.0017875752419941023
584.2179593137532,0.0017087650554851491,0.999999994281356,0.001756889497254961
594.4393478140385,0.0016794321757532908,0.9999999946219899,0.0017267305077820361
604.8392625902368,0.001650602827769843,0.999999994945014,0.0016970892311169103
615.4208217736273,0.001622268367785517,0.9999999952493593,0.0016679567800741725
626.1871979566168,0.0015944203004768555,0.9999999955348049,0.001639324420075852
637.1416191439592,0.0015670502763929922,0.9999999958019645,0.001611183566526123
648.2873697205824,0.001540150089442394,0.9999999960521813,0.0015835257822269858
659.6277914363225,0.0015137116744201654,0.9999999962873428,0.00155634277483555
671.1662844078545,0.0014877271045765264,0.9999999965096426,0.0015296263943636
682.9063081381283,0.0014621885892270416,0.9999999967213096,0.001503368630720088
694.851382553604,0.0014370884714052254,0.9999999969243358,0.00147756161129723
707.005089059607,0.0014124192255580976,0.9999999971202365,0.0014521975986008541
719.3710716141128,0.0013881734552853068,0.999999997309876,0.0014272689879256718
731.9530378202917,0.0013643438911223947,0.9999999974934077,0.0014027683050761137
744.754760038131,0.0013409233883688281,0.9999999976703705,0.0013786882041334138
757.7800765154745,0.0013179049249613755,0.9999999978399985,0.0013550214652695884
771.0328925388172,0.0012952815993934321,0.9999999980018016,0.0013317609926089696
784.5171816041968,0.0012730466286808998,0.9999999981564845,0.0013088998121379646
798.2369866085422,0.0012511933463666863,0.9999999983060595,0.001286431069653368
812.1964210618232,0.0012297152003369065,0.9999999984410067,0.0012643480285006825
826.399670320376,0.0012086057509262044,0.9999999985748502,0.0012426440676703066
840.8509928417657,0.0011878586690421448,0.9999999987155914,0.0012213126798317217
855.5547214615724,0.0011674677342344462,0.9999999988612303,0.0012003474693436022
870.5152646924722,0.0011474268328342807,0.9999999990059824,0.0011797421503491042
885.7371080460094,0.0011277299561227101,0.9999999991445573,0.0011594905448980564
901.2248153774566,0.0011083711985287268,0.9999999992745459,0.001139586581096903
